MEMBERSHIP_STATUS,MEMBERSHIP_TERM_YEARS_MINMAX_SC,MEMBERSHIP_TERM_YEARS_STD_SC,ANNUAL_FEES_MINMAX_SC,ANNUAL_FEES_STD_SC,MEMBER_MARITAL_STATUS_MOST_CAT,MEMBER_GENDER_MOST_CAT,MEMBER_ANNUAL_INCOME_AVG_MINMAX_SC,MEMBER_ANNUAL_INCOME_AVG_STD_SC,MEMBER_OCCUPATION_CD_CAT,MEMBERSHIP_PACKAGE_CAT,MEMBER_AGE_AT_ISSUE_MINMAX_SC,ADDITIONAL_MEMBERS_CAT,PAYMENT_MODE_CAT,START_DATE_MINMAX_SC
0,0.247311828,0.107982872,0.001978288,-0.219549601,1,0,0.000490001,-0.058825303,1,0,0.663043478,1,0,0.814448669
1,0,-0.911815741,1.00E-09,-0.293146125,2,1,0.000440008,-0.061791967,0,1,0.315217391,0,0,0.498479087
1,0.247311828,0.107982872,1.60E-08,-0.293145567,1,1,0.000690007,-0.046956511,1,0,0.641304348,1,0,0.757794677
1,0.086021505,-0.55710318,1.00E-09,-0.293146125,1,1,0.001481291,0,0,1,0.77173913,0,0,0.327376426
1,0.301075269,0.329678223,1.00E-09,-0.293146125,1,1,0.00019001,-0.076627423,0,1,0.510869565,2,0,0.409125475
1,0.204301075,-0.069373408,1.00E-09,-0.293146125,1,1,0.001481291,0,0,1,0.413043478,0,0,0.203422053
1,0.548387097,1.349476836,0.010000022,0.078876124,1,1,0.001481291,0,5,0,0.804347826,1,0,0.825095057
0,0.086021505,-0.55710318,0.005598609,-0.084865888,1,1,0.000470009,-0.060011684,0,0,0.369565217,1,2,0.864258555
1,0.193548387,-0.113712479,1.97E-05,-0.292412796,1,1,0.000490001,-0.058825303,0,0,0.413043478,3,1,0.692015209
1,0.086021505,-0.55710318,1.00E-09,-0.293146125,1,1,0.001090019,-0.023218926,0,1,0.489130435,2,0,0.478326996
1,0.612903226,1.615511257,1.00E-09,-0.293146125,2,1,0.000315003,-0.069210051,0,1,0.282608696,0,0,0.493155894
1,0.35483871,0.551373573,1.00E-09,-0.293146125,1,1,0.000490013,-0.058824591,0,1,0.565217391,1,2,0.514448669
0,0.301075269,0.329678223,1.00E-09,-0.293146125,1,1,0.00099001,-0.029153678,0,1,0.619565217,1,0,0.550190114
1,0.956989247,3.034361501,0.025000085,0.63691067,1,1,0.001090007,-0.023219638,0,0,0.652173913,0,0,0.675285171
1,0.139784946,-0.335407829,0.009901542,0.075212457,1,1,0.000690007,-0.046956511,0,0,0.423913043,3,0,0.986692015
1,0.193548387,-0.113712479,0.010000001,0.078875343,1,1,0.001481291,0,0,1,0.47826087,0,3,0.52661597
1,0.086021505,-0.55710318,0.010685217,0.104366849,1,0,0.001481291,0,3,0,0.619565217,1,1,0.861596958
0,0.086021505,-0.55710318,1.00E-09,-0.293146125,1,1,0.000490013,-0.058824591,0,1,0.358695652,2,0,0.317490494
1,0.462365591,0.994764275,0.001250001,-0.246643441,1,0,0.000490013,-0.058824591,0,1,0.467391304,3,0,0.465779468
1,0.053763441,-0.69012039,1.00E-09,-0.293146125,1,0,0.001481291,0,3,1,0.760869565,2,0,0.440684411
1,0.086021505,-0.55710318,0.002119533,-0.214294984,1,1,0.000290007,-0.070693383,0,0,0.358695652,3,1,0.896958175
1,0.086021505,-0.55710318,8.10E-08,-0.293143149,1,1,0.00023501,-0.073956998,0,1,0.489130435,1,1,0.299239544
1,0.139784946,-0.335407829,0.000309004,-0.28165055,1,0,0.00059001,-0.052890551,0,0,0.304347826,1,0,0.896958175
1,0.086021505,-0.55710318,0.000695373,-0.267276794,1,1,0.001481291,0,5,0,0.836956522,0,1,0.823954373
1,0.322580645,0.418356363,0.010000001,0.078875343,1,1,0.000790016,-0.041021758,0,1,0.489130435,2,3,0.453992395
1,0.139784946,-0.335407829,0.000515169,-0.273980769,1,0,0.001481291,0,3,0,0.554347826,1,1,0.982889734
1,0.494623656,1.127781485,0.004999968,-0.107136619,1,1,0.00099001,-0.029153678,0,0,0.543478261,1,0,0.742965779
0,0.032258065,-0.77879853,0.010000001,0.078875343,1,1,0.001481291,0,0,1,0.597826087,0,0,0.582509506
1,0.032258065,-0.77879853,0.014000193,0.227691073,1,1,0.003390034,0.113268982,0,1,0.576086957,1,1,0.514828897
1,0.677419355,1.881545677,0.013102626,0.194299654,1,1,0.00139001,-0.005416805,0,0,0.358695652,2,0,0.770342205
1,0.086021505,-0.55710318,0.004184665,-0.13746764,1,1,0.000490001,-0.058825303,1,0,0.47826087,3,2,0.852851711
0,0.086021505,-0.55710318,0.005000001,-0.107135391,1,1,0.000440008,-0.061791967,0,1,0.532608696,3,0,0.445247148
0,0.032258065,-0.77879853,0.010000001,0.078875343,2,1,0.000240002,-0.073660759,0,1,0.27173913,0,3,0.802661597
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.001481291,0,0,1,0.684782609,2,0,0.18365019
0,0.387096774,0.684390784,0.002500001,-0.200140758,1,1,0.000440008,-0.061791967,0,1,0.434782609,2,0,0.391254753
1,0.139784946,-0.335407829,0.000185301,-0.286252567,1,1,0.001490019,0.000517947,0,0,0.413043478,1,3,1
0,0.193548387,-0.113712479,1.00E-09,-0.293146125,1,1,0.000440008,-0.061791967,0,1,0.391304348,2,0,0.479847909
0,0.193548387,-0.113712479,1.00E-09,-0.293146125,1,1,0.000790016,-0.041021758,0,1,0.5,3,0,0.536882129
1,0.086021505,-0.55710318,0.000146093,-0.287711189,1,1,0.001481291,0,5,0,0.815217391,1,2,0.81634981
1,0.086021505,-0.55710318,1.00E-09,-0.293146125,1,1,0.00099001,-0.029153678,0,1,0.391304348,1,0,0.294676806
0,0.258064516,0.152321942,0.020000001,0.450896811,2,1,0.000440008,-0.061791967,0,1,0.673913043,0,0,0.468821293
0,0.032258065,-0.77879853,0.010000001,0.078875343,1,1,0.00099001,-0.029153678,0,1,0.456521739,3,0,0.50418251
1,0.139784946,-0.335407829,0.000309003,-0.281650587,1,0,0.000415,-0.063276011,0,0,0.25,3,0,0.866920152
1,0.139784946,-0.335407829,1.00E-09,-0.293146125,1,1,0.000339999,-0.067726719,1,1,0.423913043,2,0,0.849809886
1,0.580645161,1.482494046,0.000308985,-0.281651257,1,1,0.000540005,-0.055857927,0,0,0.445652174,3,1,0.95513308
1,0.268817204,0.196661012,0.005000001,-0.107135391,1,1,0.00099001,-0.029153678,0,1,0.652173913,1,0,0.550190114
1,0.64516129,1.748528467,0.005197533,-0.099786776,1,1,0.001190016,-0.017284886,0,0,0.391304348,1,1,0.946387833
1,0.333333333,0.462695433,1.00E-09,-0.293146125,1,1,0.000690007,-0.046956511,0,1,0.597826087,2,3,0.503422053
1,0.032258065,-0.77879853,0.010000001,0.078875343,1,1,0.002810032,0.07885041,1,1,0.434782609,1,0,0.909125475
1,0.032258065,-0.77879853,0.002182041,-0.211969552,1,0,0.00099001,-0.029153678,1,0,0.663043478,2,3,0.711787072
0,0.989247312,3.167378711,0.009999877,0.07887073,1,1,0.000490001,-0.058825303,0,0,0.77173913,0,3,0.664638783
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,2,0,0.000390004,-0.064759343,0,1,0.260869565,0,3,0.493155894
0,0.806451613,2.413614519,0.040000001,1.194939747,1,1,0.001481291,0,0,1,0.369565217,0,0,0.514828897
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,3,0,0.000490001,-0.058825303,1,1,0.402173913,0,0,0.766159696
1,0.086021505,-0.55710318,0.000744833,-0.265436775,1,1,0.001481291,0,5,0,0.684782609,1,0,0.923954373
1,0.086021505,-0.55710318,0.002419857,-0.203122287,1,0,0.002190022,0.042057652,0,0,0.456521739,0,1,0.920152091
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.001481291,0,0,1,0.195652174,3,0,0.553231939
1,0.47311828,1.039103345,8.10E-08,-0.293143149,1,1,0.00019001,-0.076627423,0,1,0.315217391,1,1,0.4
1,0.086021505,-0.55710318,4.30E-08,-0.293144562,1,1,0.000490001,-0.058825303,4,0,0.586956522,2,0,0.931558935
1,0.139784946,-0.335407829,0.005000009,-0.107135093,1,1,0.001190016,-0.017284886,0,0,0.413043478,3,0,0.87338403
1,0.032258065,-0.77879853,4.01E-07,-0.293131244,1,1,0.000330003,-0.06831991,0,1,0.673913043,1,0,0.611406844
1,0.139784946,-0.335407829,1.00E-09,-0.293146125,1,0,0.000390004,-0.064759343,0,1,0.543478261,1,0,0.493155894
0,0.279569892,0.241000083,0.030000001,0.822918279,1,0,0.00099001,-0.029153678,0,1,0.532608696,2,0,0.358935361
1,0.193548387,-0.113712479,5.03E-05,-0.291275303,1,0,0.000390004,-0.064759343,1,0,0.684782609,0,0,0.896577947
1,0.139784946,-0.335407829,0.007730613,-0.005550762,1,1,0.001990016,0.03018886,1,0,0.684782609,0,1,0.861596958
0,0.322580645,0.418356363,0.042500001,1.287945114,1,0,0.00099001,-0.029153678,0,1,0.597826087,3,0,0.550190114
0,0.139784946,-0.335407829,1.00E-09,-0.293146125,2,1,0.000490013,-0.058824591,0,1,0.358695652,0,0,0.572243346
1,0.086021505,-0.55710318,0.004340625,-0.131665594,1,0,0.001481291,0,3,0,0.717391304,1,1,0.865779468
0,0.032258065,-0.77879853,0.025000001,0.636907545,2,1,0.000690007,-0.046956511,0,1,0.25,0,0,0.680988593
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.000390004,-0.064759343,0,1,0.543478261,3,3,0.95513308
1,0.172043011,-0.202390619,1.00E-09,-0.293146125,1,1,0.001120019,-0.021438643,0,1,0.75,2,0,0.550190114
1,0.032258065,-0.77879853,0.005000001,-0.107135391,1,1,0.000790016,-0.041021758,0,1,0.413043478,3,0,0.425855513
1,0.301075269,0.329678223,0.002000097,-0.21873826,1,1,0.000398008,-0.064284363,0,1,0.510869565,1,1,0.291634981
1,0.720430108,2.058901958,5.17E-05,-0.291221732,2,1,0.00056001,-0.054670834,0,0,0.293478261,0,0,0.631939163
0,0.139784946,-0.335407829,1.00E-09,-0.293146125,1,1,0.00059001,-0.052890551,0,1,0.391304348,2,0,0.591634981
1,0.301075269,0.329678223,1.00E-09,-0.293146125,1,1,0.001190016,-0.017284886,0,1,0.52173913,3,0,0.249429658
1,0.086021505,-0.55710318,0.000400009,-0.278264968,1,0,0.000240002,-0.073660759,1,0,0.608695652,1,3,0.97338403
1,0.032258065,-0.77879853,0.010000401,0.078890224,3,0,0.000240002,-0.073660759,0,1,0.619565217,0,0,0.59581749
1,0.139784946,-0.335407829,1.00E-09,-0.293146125,2,0,0.002990034,0.089532109,0,1,0.5,0,0,0.330038023
1,0.086021505,-0.55710318,0.004775945,-0.115470755,1,1,0.001481291,0,5,0,0.717391304,2,0,0.861596958
1,0.139784946,-0.335407829,0.000309002,-0.281650624,1,1,0.000490001,-0.058825303,1,0,0.380434783,3,0,0.877946768
1,0.032258065,-0.77879853,0.001999989,-0.218742278,1,1,0.000340011,-0.067726007,0,1,0.358695652,2,1,0.353992395
0,0.602150538,1.571172186,0.002313238,-0.207088742,1,1,0.00099001,-0.029153678,1,0,0.467391304,1,0,0.824334601
1,0.580645161,1.482494046,1.00E-09,-0.293146125,1,0,0.000490013,-0.058824591,0,1,0.326086957,1,0,0.50418251
0,0.623655914,1.659850327,1.00E-09,-0.293146125,1,0,0.000690007,-0.046956511,0,1,0.27173913,1,0,0.497338403
1,0.086021505,-0.55710318,0.029994667,0.822719843,1,0,0.001481291,0,5,0,0.934782609,3,3,0.904562738
0,0.23655914,0.063643802,1.00E-09,-0.293146125,1,1,0.000690007,-0.046956511,0,1,0.695652174,2,0,0.485551331
1,0.086021505,-0.55710318,0.005000001,-0.107135391,1,0,0.000440008,-0.061791967,0,1,0.532608696,3,0,0.498479087
0,0.322580645,0.418356363,0.020000001,0.450896811,1,1,0.002690031,0.071729277,0,1,0.5,3,3,0.376045627
1,0.23655914,0.063643802,1.00E-09,-0.293146125,1,1,0.00017501,-0.077517565,0,1,0.586956522,2,3,0.389353612
0,0.032258065,-0.77879853,0.002000001,-0.218741831,1,1,0.001190016,-0.017284886,0,1,0.391304348,3,2,0.203422053
1,0.032258065,-0.77879853,0.003200097,-0.174095684,1,0,0.000189998,-0.076628135,0,1,0.413043478,1,1,0.7
1,0.032258065,-0.77879853,0.000100001,-0.28942591,2,1,0.000110005,-0.081375083,4,1,0.358695652,0,0,0.321673004
1,0.397849462,0.728729854,0.010000001,0.078875343,1,1,9.00E-05,-0.082562176,0,1,0.532608696,2,0,0.485171103
1,0.032258065,-0.77879853,0.002000097,-0.21873826,1,0,0.001190016,-0.017284886,0,1,0.608695652,0,1,0.733840304
1,0.752688172,2.191919168,1.00E-09,-0.293146125,1,1,0.001481291,0,0,1,0.413043478,0,0,0.412547529
1,0.301075269,0.329678223,0.005000001,-0.107135391,1,0,0.001090007,-0.023219638,0,1,0.630434783,3,0,0.497338403
0,0.107526882,-0.46842504,0.004400001,-0.129456679,1,1,0.000340011,-0.067726007,0,1,0.717391304,2,1,0.396958175
1,0.086021505,-0.55710318,0.000309059,-0.281648504,2,1,0.000490001,-0.058825303,0,0,0.282608696,0,3,0.878707224
0,0.193548387,-0.113712479,0.002500001,-0.200140758,1,0,0.000490013,-0.058824591,0,1,0.489130435,2,0,0.466159696
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,2,1,0.000390004,-0.064759343,0,1,0.260869565,0,3,0.263878327
0,0.247311828,0.107982872,6.53E-06,-0.292903269,2,0,0.000225002,-0.074550901,1,0,0.22826087,0,0,0.766159696
0,0.139784946,-0.335407829,1.00E-09,-0.293146125,1,1,0.000440008,-0.061791967,0,1,0.423913043,1,0,0.341444867
1,0.193548387,-0.113712479,0.003000001,-0.181539684,1,1,0.001481291,0,0,1,0.706521739,0,0,0.457034221
1,0.086021505,-0.55710318,1.00E-09,-0.293146125,1,0,0.000390052,-0.064756495,0,1,0.358695652,3,0,0.305703422
1,0.139784946,-0.335407829,0.009999982,0.078874636,1,1,0.000790004,-0.04102247,1,0,0.413043478,0,0,0.886692015
1,0.172043011,-0.202390619,1.00E-09,-0.293146125,1,1,0.001481291,0,5,1,0.760869565,1,3,0.469581749
1,0.870967742,2.67964894,0.000465016,-0.275846568,1,1,0.00059001,-0.052890551,0,0,0.52173913,0,0,0.980988593
1,0.139784946,-0.335407829,0.059615085,1.924662981,2,1,0.001590016,0.006451987,1,0,0.315217391,0,1,0.966159696
1,0.086021505,-0.55710318,0.004900036,-0.110854303,1,1,0.000390004,-0.064759343,0,0,0.717391304,3,0,0.681749049
1,0.172043011,-0.202390619,1.00E-09,-0.293146125,1,0,0.000490013,-0.058824591,0,1,0.652173913,1,0,0.32851711
0,0.494623656,1.127781485,0.010799601,0.10862218,1,1,0.000490001,-0.058825303,0,1,0.293478261,2,1,0.424334601
0,0,-0.911815741,1.00E-09,-0.293146125,2,1,0.000440008,-0.061791967,0,1,0.315217391,0,0,0.50418251
1,0.139784946,-0.335407829,0.001999997,-0.21874198,1,1,0.000490001,-0.058825303,0,0,0.532608696,1,0,0.987072243
1,0.677419355,1.881545677,0.015599992,0.28720703,1,1,0.001481291,0,5,0,0.695652174,2,0,0.870722433
1,0.086021505,-0.55710318,0.017939987,0.374259868,1,1,0.001490019,0.000517947,1,0,0.673913043,2,0,0.909505703
0,0.76344086,2.236258238,0.000151173,-0.287522202,2,1,0.000189998,-0.076628135,0,0,0.25,0,1,0.764258555
0,0.537634409,1.305137766,5.15E-05,-0.291231479,2,0,0.000490013,-0.058824591,0,0,0.5,0,0,0.591634981
1,0.150537634,-0.291068759,0.002000001,-0.218741831,1,1,0.000510005,-0.05763821,0,1,0.663043478,1,2,0.427756654
1,0.139784946,-0.335407829,0.041957365,1.267757889,1,1,0.001490019,0.000517947,0,0,0.5,0,0,0.920532319
1,0.150537634,-0.291068759,1.00E-09,-0.293146125,1,0,0.000270003,-0.071880476,0,1,0.663043478,2,3,0.317870722
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.001481291,0,5,1,0.836956522,0,0,0.581368821
0,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.000348543,-0.067219695,1,1,0.293478261,1,0,0.766159696
1,0.139784946,-0.335407829,0.002500001,-0.200140758,1,0,0.001481291,0,3,1,0.684782609,2,0,0.337642586
1,0.086021505,-0.55710318,0.008602029,0.026867784,1,0,0.000690007,-0.046956511,1,0,0.489130435,1,1,0.909505703
1,0.086021505,-0.55710318,8.10E-08,-0.293143149,1,1,0.001481291,0,5,1,0.902173913,0,1,0.361977186
1,0.086021505,-0.55710318,0.011118441,0.120483712,1,0,0.000690007,-0.046956511,0,0,0.619565217,1,0,0.902661597
1,0.247311828,0.107982872,0.016768001,0.330659473,1,1,0.004783128,0.195938215,4,1,0.456521739,3,3,0.362737643
1,0.913978495,2.85700522,0.063684981,2.076071849,1,1,0.00399004,0.148874647,0,0,0.445652174,0,1,0.990874525
0,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,0,0.001481291,0,3,1,0.358695652,1,2,0.214068441
1,0.139784946,-0.335407829,1.00E-09,-0.293146125,2,1,0.00019001,-0.076627423,0,1,0.282608696,0,0,0.184410646
1,0.494623656,1.127781485,8.10E-08,-0.293143149,1,0,0.000550014,-0.055264024,0,1,0.304347826,2,1,0.207984791
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,0,0.000390004,-0.064759343,0,1,0.380434783,3,3,0.354372624
0,0.387096774,0.684390784,0.009320651,0.053602065,1,0,0.000340011,-0.067726007,0,0,0.641304348,2,0,0.591634981
1,0.612903226,1.615511257,1.90E-08,-0.293145455,1,1,0.001481291,0,0,1,0.684782609,0,3,0.215589354
1,0.032258065,-0.77879853,0.010000001,0.078875343,1,1,0.000222002,-0.074728929,1,1,0.456521739,1,0,0.909125475
1,0.032258065,-0.77879853,0.020000001,0.450896811,1,0,0.000690007,-0.046956511,1,1,0.489130435,2,0,0.850570342
1,0.322580645,0.418356363,0.040000001,1.194939747,1,1,0.001678145,0.011681747,0,1,0.597826087,3,0,0.554752852
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.000290007,-0.070693383,0,1,0.554347826,3,0,0.484410646
1,0.419354839,0.817407994,0.017500001,0.357891444,1,1,0.001790022,0.018320779,0,1,0.402173913,3,0,0.350190114
1,0.086021505,-0.55710318,0.008554257,0.025090563,1,1,0.000890013,-0.035087718,4,0,0.391304348,2,1,0.868060837
0,0.741935484,2.147580098,5.15E-05,-0.29123133,2,1,0.00099001,-0.029153678,0,0,0.27173913,0,0,0.631939163
1,0.086021505,-0.55710318,0.001820169,-0.225431968,1,0,0.00059001,-0.052890551,0,0,0.554347826,2,1,0.798859316
0,0.086021505,-0.55710318,0.005000001,-0.107135391,1,1,0.00059001,-0.052890551,0,1,0.402173913,1,0,0.299239544
1,0.204301075,-0.069373408,1.00E-09,-0.293146125,1,1,0.000340011,-0.067726007,4,1,0.608695652,3,2,0.444106464
0,0.720430108,2.058901958,0.018144265,0.381859448,2,1,0.000940017,-0.032120342,0,0,0.293478261,0,2,0.623954373
1,0.086021505,-0.55710318,0.008005137,0.00466212,1,1,0.000940005,-0.032121054,4,0,0.630434783,1,1,0.861596958
1,0.086021505,-0.55710318,0.001331654,-0.243605774,1,0,0.000290007,-0.070693383,1,0,0.489130435,2,0,0.964638783
1,0.193548387,-0.113712479,1.00E-09,-0.293146125,1,1,0.00099001,-0.029153678,0,1,0.391304348,3,0,0.463117871
1,0.139784946,-0.335407829,1.00E-09,-0.293146125,2,1,0.000290007,-0.070693383,0,1,0.22826087,0,0,0.4
1,0.612903226,1.615511257,0.001000347,-0.255931106,1,1,0.000890013,-0.035087718,0,0,0.413043478,3,0,1
0,0.193548387,-0.113712479,0.025000001,0.636907545,1,1,0.000490013,-0.058824591,0,1,0.380434783,3,0,0.4878327
1,0.365591398,0.595712644,1.00E-09,-0.293146125,3,0,0.000340011,-0.067726007,0,1,0.554347826,0,0,0.479847909
1,0.397849462,0.728729854,1.00E-09,-0.293146125,1,1,0.000340011,-0.067726007,0,1,0.532608696,1,0,0.526996198
1,0.086021505,-0.55710318,0.020000019,0.450897481,1,1,0.000690007,-0.046956511,0,0,0.804347826,0,0,0.946387833
1,0.978494624,3.123039641,3.79E-05,-0.291737168,1,1,0.001190016,-0.017284886,0,0,0.326086957,0,0,0.908365019
0,0.086021505,-0.55710318,1.00E-09,-0.293146125,1,1,0.00099001,-0.029153678,0,1,0.586956522,3,0,0.50418251
1,0.462365591,0.994764275,0.001000042,-0.255942453,1,0,0.00059001,-0.052890551,1,0,0.565217391,3,0,0.976045627
1,0.086021505,-0.55710318,0.001883749,-0.223066655,1,0,0.000290007,-0.070693383,1,0,0.510869565,0,2,0.856273764
1,0.247311828,0.107982872,0.014999999,0.264886003,1,1,0.000790004,-0.04102247,0,0,0.641304348,0,0,0.942585551
0,0.032258065,-0.77879853,0.008000145,0.004476407,1,1,0.000490001,-0.058825303,1,1,0.260869565,1,1,0.770342205
1,0.086021505,-0.55710318,0.000118563,-0.288735364,1,1,0.001481291,0,5,0,0.695652174,1,3,0.920152091
0,0.279569892,0.241000083,0.005000001,-0.107135391,1,1,0.000290007,-0.070693383,0,1,0.652173913,2,0,0.526996198
1,0.365591398,0.595712644,0.010000001,0.078875343,1,1,0.000170006,-0.077814516,0,1,0.565217391,1,3,0.530038023
0,0.505376344,1.172120555,0.002600001,-0.196420543,2,1,0.000230006,-0.07425395,0,1,0.282608696,0,1,0.279087452
0,0.086021505,-0.55710318,0.008000001,0.00447105,1,1,0.000410008,-0.06357225,0,1,0.47826087,3,0,0.44904943
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,2,1,0.000490001,-0.058825303,1,1,0.402173913,0,0,0.868821293
0,0.032258065,-0.77879853,0.005000109,-0.107131373,1,1,0.000790004,-0.04102247,1,1,0.565217391,1,1,0.722813688
0,0.591397849,1.526833116,0.002000001,-0.218741831,2,1,0.000250011,-0.073066857,0,1,0.206521739,0,2,0.278326996
1,0.032258065,-0.77879853,1.00E-05,-0.292774103,1,1,0.00059001,-0.052890551,1,1,0.380434783,1,0,0.861596958
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.000415708,-0.063233996,1,1,0.315217391,1,0,0.769581749
1,0.279569892,0.241000083,1.00E-09,-0.293146125,1,1,0.001481291,0,5,1,0.652173913,1,0,0.482889734
1,0.086021505,-0.55710318,0.001938489,-0.22103021,1,1,0.001490019,0.000517947,1,0,0.326086957,2,1,0.813307985
0,0.376344086,0.640051714,1.00E-09,-0.293146125,1,1,0.000350008,-0.067132817,0,1,0.434782609,1,0,0.179467681
1,0.666666667,1.837206607,0.009999993,0.078875045,1,1,0.001481291,0,5,0,0.695652174,0,0,0.975665399
1,0.032258065,-0.77879853,0.010000001,0.078875343,1,1,0.002490025,0.059860485,0,1,0.413043478,3,0,0.850570342
1,0.279569892,0.241000083,0.005000001,-0.107135391,1,1,0.001481291,0,0,1,0.858695652,3,3,0.425095057
1,0.268817204,0.196661012,0.240000001,8.635369104,1,1,0.002840032,0.080630693,0,1,0.543478261,2,0,0.424714829
0,0.860215054,2.63530987,0.012656394,0.177698865,1,1,0.000640002,-0.049923887,5,0,0.891304348,0,0,0.838022814
1,0.365591398,0.595712644,1.00E-09,-0.293146125,1,0,0.000340011,-0.067726007,0,1,0.554347826,2,3,0.51634981
1,0.086021505,-0.55710318,0.003500032,-0.162937458,2,1,0.000390004,-0.064759343,0,0,0.315217391,0,0,0.966159696
1,0.032258065,-0.77879853,0.040000001,1.194939747,1,1,0.003390034,0.113268982,0,1,0.47826087,1,0,0.540304183
1,0.086021505,-0.55710318,1.00E-09,-0.293146125,1,1,0.000390004,-0.064759343,0,1,0.413043478,3,0,0.294676806
1,0.086021505,-0.55710318,9.30E-08,-0.293142702,1,1,0.000150002,-0.079001609,0,0,0.5,1,3,0.740684411
1,0.193548387,-0.113712479,1.00E-09,-0.293146125,1,1,0.00099001,-0.029153678,1,0,0.586956522,3,0,0.900380228
1,0.150537634,-0.291068759,1.00E-09,-0.293146125,1,1,0.000490013,-0.058824591,0,1,0.673913043,1,2,0.438022814
1,0.139784946,-0.335407829,0.009999927,0.07887259,1,1,0.00099001,-0.029153678,0,0,0.597826087,2,3,0.980988593
1,0.333333333,0.462695433,0.140000001,4.915154425,1,0,0.00059001,-0.052890551,0,1,0.597826087,3,4,0.493155894
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.001481291,0,0,1,0.25,3,3,0.331178707
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.001990016,0.03018886,0,1,0.489130435,3,3,0.764638783
1,0.419354839,0.817407994,0.030000001,0.822918279,1,0,0.000440008,-0.061791967,0,1,0.510869565,2,2,0.547148289
0,0.032258065,-0.77879853,0.002000097,-0.21873826,1,0,0.000273999,-0.071643342,1,1,0.576086957,2,1,0.722813688
0,0.075268817,-0.60144225,0.008000145,0.004476407,1,1,0.001481291,0,0,1,0.847826087,3,1,0.322053232
1,0.430107527,0.861747064,1.00E-09,-0.293146125,1,1,0.000790016,-0.041021758,0,1,0.489130435,3,0,0.550190114
0,0.612903226,1.615511257,0.002590011,-0.196792193,1,1,0.001481291,0,5,0,0.684782609,3,0,0.733840304
0,0.086021505,-0.55710318,0.000500001,-0.274545051,1,1,0.000290007,-0.070693383,0,1,0.630434783,2,0,0.498479087
1,0.365591398,0.595712644,1.00E-09,-0.293146125,1,1,0.000290007,-0.070693383,0,1,0.456521739,3,3,0.219011407
1,0.193548387,-0.113712479,1.00E-09,-0.293146125,1,1,0.001481291,0,0,1,0.804347826,0,0,0.491254753
1,0.365591398,0.595712644,1.00E-09,-0.293146125,1,1,0.000240002,-0.073660759,0,1,0.456521739,1,3,0.347528517
1,0.139784946,-0.335407829,0.001730385,-0.228772125,1,1,0.008390088,0.409983095,0,0,0.554347826,1,0,0.890494297
1,0.193548387,-0.113712479,0.009999997,0.078875194,1,1,0.000890013,-0.035087718,0,0,0.597826087,1,3,0.870722433
1,0.462365591,0.994764275,1.00E-09,-0.293146125,2,1,0.00019001,-0.076627423,0,1,0.358695652,0,3,0.351330798
1,0.193548387,-0.113712479,4.97E-05,-0.291297736,1,0,0.00037,-0.065946436,1,0,0.391304348,1,0,0.892015209
0,0.741935484,2.147580098,0.000151521,-0.287509255,1,1,0.001481291,0,0,0,0.641304348,0,3,0.647528517
1,0.032258065,-0.77879853,1.00E-09,-0.293146125,1,1,0.000210002,-0.075441043,4,1,0.52173913,3,0,0.315589354
